date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:24:37	2333/2333	---MC-	200	added ('OK')	application/json	date:Thu,%2024%20Dec%202020%2018:24:37%20GMT	http://mixpakrecords.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmixpakrecords.com%2Fevents%2F	C:/My%20Web%20Sites/music%20website/mixpakrecords.com/wp-json/oembed/1.0/embed218c.json	(from http://mixpakrecords.com/events/)
19:24:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2024%20Dec%202020%2018:24:39%20GMT	http://mixpakrecords.com/?p=23130	C:/My%20Web%20Sites/music%20website/mixpakrecords.com/index78a0.html	(from http://mixpakrecords.com/events/)
19:24:39	2467/2467	---MC-	200	added ('OK')	text/xml	date:Thu,%2024%20Dec%202020%2018:24:40%20GMT	http://mixpakrecords.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmixpakrecords.com%2Fevents%2F&format=xml	C:/My%20Web%20Sites/music%20website/mixpakrecords.com/wp-json/oembed/1.0/embed1f53	(from http://mixpakrecords.com/events/)
19:24:43	143570/143570	---M--	200	added ('OK')	image/jpeg	etag:%221e189b-230d2-549c2a398b390%22	http://mixpakrecords.com/wordpress/wp-content/uploads/2012/02/gone_too_far_cover.jpeg	C:/My%20Web%20Sites/music%20website/mixpakrecords.com/wordpress/wp-content/uploads/2012/02/gone_too_far_cover.jpg	(from http://mixpakrecords.com/releases/)
19:26:01	505075/505075	---M--	200	added ('OK')	image/jpeg	etag:%22200df7-7b4f3-549c33918a0d8%22	http://mixpakrecords.com/wordpress/wp-content/uploads/2016/12/BoilerRoom-62-1920x1080.jpg	C:/My%20Web%20Sites/music%20website/mixpakrecords.com/wordpress/wp-content/uploads/2016/12/BoilerRoom-62-1920x1080.jpg	(from http://mixpakrecords.com/events/)
19:26:14	72162/72162	---M--	200	added ('OK')	image/png	etag:%22200e4e-119e2-54a0628d7dd40%22	http://mixpakrecords.com/wordpress/wp-content/uploads/2016/12/Screen-Shot-2017-03-06-at-10.51.36-600x315.png	C:/My%20Web%20Sites/music%20website/mixpakrecords.com/wordpress/wp-content/uploads/2016/12/Screen-Shot-2017-03-06-at-10.51.36-600x315.png	(from http://mixpakrecords.com/videos/)
19:26:16	2354/2354	---MC-	200	added ('OK')	application/json	date:Thu,%2024%20Dec%202020%2018:26:16%20GMT	http://mixpakrecords.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmixpakrecords.com%2Fvideos%2F	C:/My%20Web%20Sites/music%20website/mixpakrecords.com/wp-json/oembed/1.0/embed59e3.json	(from http://mixpakrecords.com/videos/)
19:26:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2024%20Dec%202020%2018:26:18%20GMT	http://mixpakrecords.com/?p=23055	C:/My%20Web%20Sites/music%20website/mixpakrecords.com/index7bf9.html	(from http://mixpakrecords.com/videos/)
19:26:18	2488/2488	---MC-	200	added ('OK')	text/xml	date:Thu,%2024%20Dec%202020%2018:26:18%20GMT	http://mixpakrecords.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmixpakrecords.com%2Fvideos%2F&format=xml	C:/My%20Web%20Sites/music%20website/mixpakrecords.com/wp-json/oembed/1.0/embedbc44	(from http://mixpakrecords.com/videos/)
19:26:18	597786/597786	---M--	200	added ('OK')	image/jpeg	etag:%22303488-91f1a-59974f783e952%22	http://mixpakrecords.com/wordpress/wp-content/uploads/2019/12/Mixpak-x-Bashment-Flyer-Amended.jpg	C:/My%20Web%20Sites/music%20website/mixpakrecords.com/wordpress/wp-content/uploads/2019/12/Mixpak-x-Bashment-Flyer-Amended.jpg	(from http://mixpakrecords.com/events/)
19:26:24	1059846/1059846	---M--	200	added ('OK')	image/jpeg	etag:%221e1982-102c06-549c2a83bb2a8%22	http://mixpakrecords.com/wordpress/wp-content/uploads/2012/02/Vybz-Kartel-MIX004-Final-Cover.jpeg	C:/My%20Web%20Sites/music%20website/mixpakrecords.com/wordpress/wp-content/uploads/2012/02/Vybz-Kartel-MIX004-Final-Cover.jpg	(from http://mixpakrecords.com/releases/)
19:26:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2024%20Dec%202020%2018:26:26%20GMT	http://mixpakrecords.com/videos/%22https://www.youtube.com/embed/37qzGSL8QZg?feature=oembed%22	C:/My%20Web%20Sites/music%20website/mixpakrecords.com/videos/_https_/www.youtube.com/embed/37qzGSL8QZg.9a250f.delayed	(from http://mixpakrecords.com/videos/)
19:26:26	13821/13821	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2024%20Dec%202020%2018:26:27%20GMT	http://mixpakrecords.com/videos/%22https:/www.youtube.com/embed/37qzGSL8QZg?feature=oembed%22	C:/My%20Web%20Sites/music%20website/mixpakrecords.com/videos/_https_/www.youtube.com/embed/37qzGSL8QZg250f	(from http://mixpakrecords.com/videos/)
19:26:35	6381960/6381960	---M--	200	added ('OK')	image/jpeg	etag:%222003e6-616188-549c3074fb1b8%22	http://mixpakrecords.com/wordpress/wp-content/uploads/2015/04/Blacklight-Riddim-3K.jpg	C:/My%20Web%20Sites/music%20website/mixpakrecords.com/wordpress/wp-content/uploads/2015/04/Blacklight-Riddim-3K.jpg	(from http://mixpakrecords.com/releases/)
19:26:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2024%20Dec%202020%2018:26:37%20GMT	http://mixpakrecords.com/videos/%22https://www.youtube.com/embed/FVJcDAGBBo8?feature=oembed%22	C:/My%20Web%20Sites/music%20website/mixpakrecords.com/videos/_https_/www.youtube.com/embed/FVJcDAGBBo8.9d250f.delayed	(from http://mixpakrecords.com/videos/)
19:26:37	13821/13821	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2024%20Dec%202020%2018:26:38%20GMT	http://mixpakrecords.com/videos/%22https:/www.youtube.com/embed/FVJcDAGBBo8?feature=oembed%22	C:/My%20Web%20Sites/music%20website/mixpakrecords.com/videos/_https_/www.youtube.com/embed/FVJcDAGBBo8250f	(from http://mixpakrecords.com/videos/)
19:27:32	462245/462245	---M--	200	added ('OK')	image/png	etag:%22200e49-70da5-54a06289f0678%22	http://mixpakrecords.com/wordpress/wp-content/uploads/2016/12/Screen-Shot-2017-03-06-at-10.51.36-1920x1080.png	C:/My%20Web%20Sites/music%20website/mixpakrecords.com/wordpress/wp-content/uploads/2016/12/Screen-Shot-2017-03-06-at-10.51.36-1920x1080.png	(from http://mixpakrecords.com/videos/)
19:27:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2024%20Dec%202020%2018:27:34%20GMT	http://mixpakrecords.com/videos/%22https://www.youtube.com/embed/FvK8-VOynPs?feature=oembed%22	C:/My%20Web%20Sites/music%20website/mixpakrecords.com/videos/_https_/www.youtube.com/embed/FvK8-VOynPs.a0250f.delayed	(from http://mixpakrecords.com/videos/)
19:27:34	13821/13821	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2024%20Dec%202020%2018:27:35%20GMT	http://mixpakrecords.com/videos/%22https:/www.youtube.com/embed/FvK8-VOynPs?feature=oembed%22	C:/My%20Web%20Sites/music%20website/mixpakrecords.com/videos/_https_/www.youtube.com/embed/FvK8-VOynPs250f	(from http://mixpakrecords.com/videos/)
19:27:49	517055/517055	---M--	200	added ('OK')	image/png	etag:%22301b9f-7e3bf-597dd465e8b68%22	http://mixpakrecords.com/wordpress/wp-content/uploads/2019/11/Screenshot-2019-11-21-at-10.51.03-960x540.png	C:/My%20Web%20Sites/music%20website/mixpakrecords.com/wordpress/wp-content/uploads/2019/11/Screenshot-2019-11-21-at-10.51.03-960x540.png	(from http://mixpakrecords.com/videos/)
19:27:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2024%20Dec%202020%2018:27:51%20GMT	http://mixpakrecords.com/videos/%22https://www.youtube.com/embed/a9MyzWfv4WU?feature=oembed%22	C:/My%20Web%20Sites/music%20website/mixpakrecords.com/videos/_https_/www.youtube.com/embed/a9MyzWfv4WU.a3250f.delayed	(from http://mixpakrecords.com/videos/)
19:27:51	13821/13821	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2024%20Dec%202020%2018:27:51%20GMT	http://mixpakrecords.com/videos/%22https:/www.youtube.com/embed/a9MyzWfv4WU?feature=oembed%22	C:/My%20Web%20Sites/music%20website/mixpakrecords.com/videos/_https_/www.youtube.com/embed/a9MyzWfv4WU250f	(from http://mixpakrecords.com/videos/)
19:28:06	550107/550107	---M--	200	added ('OK')	image/png	etag:%22303518-864db-5940428639f08%22	http://mixpakrecords.com/wordpress/wp-content/uploads/2019/08/Screen-Shot-2019-10-03-at-12.31.43-PM-960x540.png	C:/My%20Web%20Sites/music%20website/mixpakrecords.com/wordpress/wp-content/uploads/2019/08/Screen-Shot-2019-10-03-at-12.31.43-PM-960x540.png	(from http://mixpakrecords.com/videos/)
19:28:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2024%20Dec%202020%2018:28:08%20GMT	http://mixpakrecords.com/videos/%22https://www.youtube.com/embed/khgyAxnDGRA?feature=oembed%22	C:/My%20Web%20Sites/music%20website/mixpakrecords.com/videos/_https_/www.youtube.com/embed/khgyAxnDGRA.a6250f.delayed	(from http://mixpakrecords.com/videos/)
19:28:07	13821/13821	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2024%20Dec%202020%2018:28:09%20GMT	http://mixpakrecords.com/videos/%22https:/www.youtube.com/embed/khgyAxnDGRA?feature=oembed%22	C:/My%20Web%20Sites/music%20website/mixpakrecords.com/videos/_https_/www.youtube.com/embed/khgyAxnDGRA250f	(from http://mixpakrecords.com/videos/)
19:28:11	237816/237816	---M--	200	added ('OK')	image/png	etag:%22321a62-3a0f8-593ef84395212%22	http://mixpakrecords.com/wordpress/wp-content/uploads/2019/06/Screenshot-2019-10-01-at-17.14.16-960x540.png	C:/My%20Web%20Sites/music%20website/mixpakrecords.com/wordpress/wp-content/uploads/2019/06/Screenshot-2019-10-01-at-17.14.16-960x540.png	(from http://mixpakrecords.com/videos/)
19:28:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2024%20Dec%202020%2018:28:13%20GMT	http://mixpakrecords.com/videos/%22https://www.youtube.com/embed/PyR3hVIXAVI?feature=oembed%22	C:/My%20Web%20Sites/music%20website/mixpakrecords.com/videos/_https_/www.youtube.com/embed/PyR3hVIXAVI.a9250f.delayed	(from http://mixpakrecords.com/videos/)
19:28:13	13821/13821	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2024%20Dec%202020%2018:28:14%20GMT	http://mixpakrecords.com/videos/%22https:/www.youtube.com/embed/PyR3hVIXAVI?feature=oembed%22	C:/My%20Web%20Sites/music%20website/mixpakrecords.com/videos/_https_/www.youtube.com/embed/PyR3hVIXAVI250f	(from http://mixpakrecords.com/videos/)
19:29:38	668164/668164	---M--	200	added ('OK')	image/png	etag:%22301635-a3204-5937635b6359c%22	http://mixpakrecords.com/wordpress/wp-content/uploads/2019/08/Screen-Shot-2019-09-26-at-10.35.28-AM-960x540.png	C:/My%20Web%20Sites/music%20website/mixpakrecords.com/wordpress/wp-content/uploads/2019/08/Screen-Shot-2019-09-26-at-10.35.28-AM-960x540.png	(from http://mixpakrecords.com/videos/)
19:29:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2024%20Dec%202020%2018:29:40%20GMT	http://mixpakrecords.com/videos/%22https://www.youtube.com/embed/EbPn37ub2zQ?feature=oembed%22	C:/My%20Web%20Sites/music%20website/mixpakrecords.com/videos/_https_/www.youtube.com/embed/EbPn37ub2zQ.ac250f.delayed	(from http://mixpakrecords.com/videos/)
19:29:40	13821/13821	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2024%20Dec%202020%2018:29:41%20GMT	http://mixpakrecords.com/videos/%22https:/www.youtube.com/embed/EbPn37ub2zQ?feature=oembed%22	C:/My%20Web%20Sites/music%20website/mixpakrecords.com/videos/_https_/www.youtube.com/embed/EbPn37ub2zQ250f	(from http://mixpakrecords.com/videos/)
19:29:50	58084/58084	---M--	200	added ('OK')	image/jpeg	etag:%22600901-e2e4-59418da4c6f93%22	http://mixpakrecords.com/wordpress/wp-content/uploads/2019/04/3-960x540.jpg	C:/My%20Web%20Sites/music%20website/mixpakrecords.com/wordpress/wp-content/uploads/2019/04/3-960x540.jpg	(from http://mixpakrecords.com/videos/)
19:29:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2024%20Dec%202020%2018:29:52%20GMT	http://mixpakrecords.com/videos/%22https://www.youtube.com/embed/0rEBT_Ge3sc?feature=oembed%22	C:/My%20Web%20Sites/music%20website/mixpakrecords.com/videos/_https_/www.youtube.com/embed/0rEBT_Ge3sc.af250f.delayed	(from http://mixpakrecords.com/videos/)
19:29:51	1334009/1334009	---M--	200	added ('OK')	video/mp4	etag:%22201345-145af9-54a0612ff6560%22	http://mixpakrecords.com/wordpress/wp-content/uploads/2017/03/EN-TEST.mp4	C:/My%20Web%20Sites/music%20website/mixpakrecords.com/wordpress/wp-content/uploads/2017/03/EN-TEST.mp4	(from http://mixpakrecords.com/videos/)
19:29:51	609690/609690	---M--	200	added ('OK')	image/png	etag:%22320330-94d9a-58de3aaaf938a%22	http://mixpakrecords.com/wordpress/wp-content/uploads/2019/05/Screenshot-2019-07-15-at-14.47.30-960x540.png	C:/My%20Web%20Sites/music%20website/mixpakrecords.com/wordpress/wp-content/uploads/2019/05/Screenshot-2019-07-15-at-14.47.30-960x540.png	(from http://mixpakrecords.com/videos/)
19:29:51	13821/13821	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2024%20Dec%202020%2018:29:52%20GMT	http://mixpakrecords.com/videos/%22https:/www.youtube.com/embed/0rEBT_Ge3sc?feature=oembed%22	C:/My%20Web%20Sites/music%20website/mixpakrecords.com/videos/_https_/www.youtube.com/embed/0rEBT_Ge3sc250f	(from http://mixpakrecords.com/videos/)
19:29:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2024%20Dec%202020%2018:29:54%20GMT	http://mixpakrecords.com/videos/%22https://www.youtube.com/embed/2bqXbE_-MEM?feature=oembed%22	C:/My%20Web%20Sites/music%20website/mixpakrecords.com/videos/_https_/www.youtube.com/embed/2bqXbE_-MEM.b2250f.delayed	(from http://mixpakrecords.com/videos/)
19:29:54	13821/13821	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2024%20Dec%202020%2018:29:55%20GMT	http://mixpakrecords.com/videos/%22https:/www.youtube.com/embed/2bqXbE_-MEM?feature=oembed%22	C:/My%20Web%20Sites/music%20website/mixpakrecords.com/videos/_https_/www.youtube.com/embed/2bqXbE_-MEM250f	(from http://mixpakrecords.com/videos/)
19:29:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2024%20Dec%202020%2018:29:57%20GMT	http://mixpakrecords.com/videos/%22https://www.youtube.com/embed/Ymmkv5DjvfE?feature=oembed%22	C:/My%20Web%20Sites/music%20website/mixpakrecords.com/videos/_https_/www.youtube.com/embed/Ymmkv5DjvfE.b5250f.delayed	(from http://mixpakrecords.com/videos/)
19:29:55	40577/40577	---M--	200	added ('OK')	image/jpeg	etag:%22320011-9e81-582ce2eeb8500%22	http://mixpakrecords.com/wordpress/wp-content/uploads/2018/11/3-960x540.jpg	C:/My%20Web%20Sites/music%20website/mixpakrecords.com/wordpress/wp-content/uploads/2018/11/3-960x540.jpg	(from http://mixpakrecords.com/videos/)
19:29:56	13821/13821	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2024%20Dec%202020%2018:29:57%20GMT	http://mixpakrecords.com/videos/%22https:/www.youtube.com/embed/Ymmkv5DjvfE?feature=oembed%22	C:/My%20Web%20Sites/music%20website/mixpakrecords.com/videos/_https_/www.youtube.com/embed/Ymmkv5DjvfE250f	(from http://mixpakrecords.com/videos/)
19:29:58	716642/716642	---M--	200	added ('OK')	image/png	etag:%2230356e-aef62-594190418d4ac%22	http://mixpakrecords.com/wordpress/wp-content/uploads/2019/09/Screen-Shot-2019-10-04-at-1.26.07-PM-960x540.png	C:/My%20Web%20Sites/music%20website/mixpakrecords.com/wordpress/wp-content/uploads/2019/09/Screen-Shot-2019-10-04-at-1.26.07-PM-960x540.png	(from http://mixpakrecords.com/videos/)
19:29:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2024%20Dec%202020%2018:29:59%20GMT	http://mixpakrecords.com/videos/%22https://www.youtube.com/embed/tDsfZVrs3j8?feature=oembed%22	C:/My%20Web%20Sites/music%20website/mixpakrecords.com/videos/_https_/www.youtube.com/embed/tDsfZVrs3j8.b8250f.delayed	(from http://mixpakrecords.com/videos/)
19:29:59	13821/13821	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2024%20Dec%202020%2018:30:00%20GMT	http://mixpakrecords.com/videos/%22https:/www.youtube.com/embed/tDsfZVrs3j8?feature=oembed%22	C:/My%20Web%20Sites/music%20website/mixpakrecords.com/videos/_https_/www.youtube.com/embed/tDsfZVrs3j8250f	(from http://mixpakrecords.com/videos/)
19:30:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2024%20Dec%202020%2018:30:01%20GMT	http://mixpakrecords.com/videos/%22https://www.youtube.com/embed/H4INS2XxQyo?feature=oembed%22	C:/My%20Web%20Sites/music%20website/mixpakrecords.com/videos/_https_/www.youtube.com/embed/H4INS2XxQyo.bb250f.delayed	(from http://mixpakrecords.com/videos/)
19:30:03	13821/13821	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2024%20Dec%202020%2018:30:03%20GMT	http://mixpakrecords.com/videos/%22https:/www.youtube.com/embed/H4INS2XxQyo?feature=oembed%22	C:/My%20Web%20Sites/music%20website/mixpakrecords.com/videos/_https_/www.youtube.com/embed/H4INS2XxQyo250f	(from http://mixpakrecords.com/videos/)
19:31:22	521674/521674	---M--	200	added ('OK')	image/png	etag:%22303564-7f5ca-59418fc681fee%22	http://mixpakrecords.com/wordpress/wp-content/uploads/2019/01/02-960x540.png	C:/My%20Web%20Sites/music%20website/mixpakrecords.com/wordpress/wp-content/uploads/2019/01/02-960x540.png	(from http://mixpakrecords.com/videos/)
19:31:23	580463/580463	---M--	200	added ('OK')	image/png	etag:%223a31e0-8db6f-57f82c0f6057a%22	http://mixpakrecords.com/wordpress/wp-content/uploads/2018/08/Silence-Official-Thumbnail-Apple-Music-960x540.png	C:/My%20Web%20Sites/music%20website/mixpakrecords.com/wordpress/wp-content/uploads/2018/08/Silence-Official-Thumbnail-Apple-Music-960x540.png	(from http://mixpakrecords.com/videos/)
19:31:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2024%20Dec%202020%2018:31:26%20GMT	http://mixpakrecords.com/videos/%22https://www.youtube.com/embed/UjisomXrBVI?feature=oembed%22	C:/My%20Web%20Sites/music%20website/mixpakrecords.com/videos/_https_/www.youtube.com/embed/UjisomXrBVI.be250f.delayed	(from http://mixpakrecords.com/videos/)
19:31:25	13821/13821	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2024%20Dec%202020%2018:31:26%20GMT	http://mixpakrecords.com/videos/%22https:/www.youtube.com/embed/UjisomXrBVI?feature=oembed%22	C:/My%20Web%20Sites/music%20website/mixpakrecords.com/videos/_https_/www.youtube.com/embed/UjisomXrBVI250f	(from http://mixpakrecords.com/videos/)
19:31:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2024%20Dec%202020%2018:31:27%20GMT	http://mixpakrecords.com/videos/%22https://www.youtube.com/embed/QVQDYrlO0Rk?feature=oembed%22	C:/My%20Web%20Sites/music%20website/mixpakrecords.com/videos/_https_/www.youtube.com/embed/QVQDYrlO0Rk.c1250f.delayed	(from http://mixpakrecords.com/videos/)
19:31:27	13821/13821	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2024%20Dec%202020%2018:31:28%20GMT	http://mixpakrecords.com/videos/%22https:/www.youtube.com/embed/QVQDYrlO0Rk?feature=oembed%22	C:/My%20Web%20Sites/music%20website/mixpakrecords.com/videos/_https_/www.youtube.com/embed/QVQDYrlO0Rk250f	(from http://mixpakrecords.com/videos/)
19:31:42	91373/91373	---M--	200	added ('OK')	image/jpeg	etag:%22422374-164ed-56dfee7cce62f%22	http://mixpakrecords.com/wordpress/wp-content/uploads/2018/06/PorTi_florentino25_preview-960x540.jpg	C:/My%20Web%20Sites/music%20website/mixpakrecords.com/wordpress/wp-content/uploads/2018/06/PorTi_florentino25_preview-960x540.jpg	(from http://mixpakrecords.com/videos/)
19:31:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2024%20Dec%202020%2018:31:44%20GMT	http://mixpakrecords.com/videos/%22https://www.youtube.com/embed/wkJ4NDVUee8?feature=oembed%22	C:/My%20Web%20Sites/music%20website/mixpakrecords.com/videos/_https_/www.youtube.com/embed/wkJ4NDVUee8.c4250f.delayed	(from http://mixpakrecords.com/videos/)
19:31:44	13821/13821	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2024%20Dec%202020%2018:31:45%20GMT	http://mixpakrecords.com/videos/%22https:/www.youtube.com/embed/wkJ4NDVUee8?feature=oembed%22	C:/My%20Web%20Sites/music%20website/mixpakrecords.com/videos/_https_/www.youtube.com/embed/wkJ4NDVUee8250f	(from http://mixpakrecords.com/videos/)
19:31:49	152821/152821	---M--	200	added ('OK')	image/png	etag:%224228bd-254f5-572029c42306b%22	http://mixpakrecords.com/wordpress/wp-content/uploads/2018/06/Screen-Shot-2018-07-27-at-6.26.29-PM-960x540.png	C:/My%20Web%20Sites/music%20website/mixpakrecords.com/wordpress/wp-content/uploads/2018/06/Screen-Shot-2018-07-27-at-6.26.29-PM-960x540.png	(from http://mixpakrecords.com/videos/)
19:31:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2024%20Dec%202020%2018:31:51%20GMT	http://mixpakrecords.com/videos/%22https://www.youtube.com/embed/uvk1zy0scFg?feature=oembed%22	C:/My%20Web%20Sites/music%20website/mixpakrecords.com/videos/_https_/www.youtube.com/embed/uvk1zy0scFg.c7250f.delayed	(from http://mixpakrecords.com/videos/)
19:31:51	13821/13821	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2024%20Dec%202020%2018:31:52%20GMT	http://mixpakrecords.com/videos/%22https:/www.youtube.com/embed/uvk1zy0scFg?feature=oembed%22	C:/My%20Web%20Sites/music%20website/mixpakrecords.com/videos/_https_/www.youtube.com/embed/uvk1zy0scFg250f	(from http://mixpakrecords.com/videos/)
19:31:52	49982/49982	---M--	200	added ('OK')	image/jpeg	etag:%22301126-c33e-554b2bcd99fe0%22	http://mixpakrecords.com/wordpress/wp-content/uploads/2017/07/WINE-UP-STILL-6-960x540.jpg	C:/My%20Web%20Sites/music%20website/mixpakrecords.com/wordpress/wp-content/uploads/2017/07/WINE-UP-STILL-6-960x540.jpg	(from http://mixpakrecords.com/videos/)
